clip_id,scenario_id,subject_id,filepath,orig_filename,duration_s,fps,resolution,frame_count,sha256,recorded_at,split_scenario,split_subject,split_random_leaky_DO_NOT_USE_FOR_EVAL
S25_F09_c036,S25_F09,P02,raw/clips/kitchen/S25_F09/S25_F09_c036.mp4,S25_F09_c036.mp4,5.933,30,1280x720,178,82af4c80571be985e851f5bbfda2a269b6295323a3e9cf31f40b943227664cb7,,test,train,val
S25_F09_c037,S25_F09,P02,raw/clips/kitchen/S25_F09/S25_F09_c037.mp4,S25_F09_c037.mp4,5.622,30,1280x720,169,70d8e8806edd6f2626a20722fabe292bc0c96246b7bfd558c1b867739cbb766f,,test,train,train
S25_F09_c038,S25_F09,P02,raw/clips/kitchen/S25_F09/S25_F09_c038.mp4,S25_F09_c038.mp4,5.556,30,1280x720,167,89c13a586c13790fabc23e4ac8b2375a48213989ae67afb677a5249dcbb71dd0,,test,train,train
S25_F09_c039,S25_F09,P02,raw/clips/kitchen/S25_F09/S25_F09_c039.mp4,S25_F09_c039.mp4,5.666,30,1280x720,170,332d7e7e505a316fcc2b21b84e9847f9e3954c59a44c56c86c82677eba633a73,,test,train,val
S25_F09_c040,S25_F09,P02,raw/clips/kitchen/S25_F09/S25_F09_c040.mp4,S25_F09_c040.mp4,5.556,30,1280x720,167,87419cd7e3b3b3627e8e131968a07487b49d4140fe1c2ce08ec5a4afa4a6f1b4,,test,train,train
S25_F09_c041,S25_F09,P02,raw/clips/kitchen/S25_F09/S25_F09_c041.mp4,S25_F09_c041.mp4,5.623,30,1280x720,169,978c0ac90ec360e22943d55d40c06c9fc70029bc97a9bc50a4f0439419c8d67b,,test,train,train
S25_F09_c042,S25_F09,P02,raw/clips/kitchen/S25_F09/S25_F09_c042.mp4,S25_F09_c042.mp4,5.556,30,1280x720,167,c5d293b5199bd87df7a4505a8886bf180c025e57eb5734ebac70c8c6b314500a,,test,train,train
S25_F09_c043,S25_F09,P06,raw/clips/kitchen/S25_F09/S25_F09_c043.mp4,S25_F09_c043.mp4,3.267,30,1024x576,98,56d30b1611f127fcc6a9e3109fa12b00715001d03cadeb3d016587e587ab95bd,,test,train,val
S25_F09_c044,S25_F09,P06,raw/clips/kitchen/S25_F09/S25_F09_c044.mp4,S25_F09_c044.mp4,3,30,1024x576,90,8159410a9a080b1832390f9391e6d51cb5031d680c3ee49c2530cb2e8961d3f2,,test,train,val
S25_F09_c045,S25_F09,P06,raw/clips/kitchen/S25_F09/S25_F09_c045.mp4,S25_F09_c045.mp4,2.6,30,1024x576,78,7b6d3ee55b9dff142847b0857e1ca88871be043547059cb2b5c26f38428f2d84,,test,train,train
S25_F09_c046,S25_F09,P06,raw/clips/kitchen/S25_F09/S25_F09_c046.mp4,S25_F09_c046.mp4,4.1,30,1024x576,123,00494f8e89f1ee732fa87de37f4c98d1617655e526901b0b1753a26625b8c22a,,test,train,val
S25_F09_c047,S25_F09,P06,raw/clips/kitchen/S25_F09/S25_F09_c047.mp4,S25_F09_c047.mp4,3,30,1024x576,90,e939426eef92106f1b699667071bdfc1eb238e1e0d0d020797a5d32d636b821b,,test,train,val
S25_F09_c048,S25_F09,P06,raw/clips/kitchen/S25_F09/S25_F09_c048.mp4,S25_F09_c048.mp4,4.767,30,1024x576,143,1c84414d85a11d8c7f1f097844649e5702806277156be73bec7b80b64931ab3f,,test,train,train
S25_F09_c049,S25_F09,P08,raw/clips/kitchen/S25_F09/S25_F09_c049.mp4,S25_F09_c049.mp4,6.4,30,1024x576,192,c4454fd3238794eeb99981ca6de4aa0f08e475763a592e2884c3923ad6885a91,,test,test,train
S25_F09_c050,S25_F09,P08,raw/clips/kitchen/S25_F09/S25_F09_c050.mp4,S25_F09_c050.mp4,6.9,30,896x576,207,65d2e04760539f687880f3dbda2cf85efa6c722e2389a53d0890fe2498af0578,,test,test,train
S25_F09_c051,S25_F09,P08,raw/clips/kitchen/S25_F09/S25_F09_c051.mp4,S25_F09_c051.mp4,6.367,30,1024x576,191,07c0c209cabddb1700c73d2f8936304ebf147eadcb9e23be67f65318bfe84897,,test,test,test
S25_F09_c052,S25_F09,P08,raw/clips/kitchen/S25_F09/S25_F09_c052.mp4,S25_F09_c052.mp4,3.967,30,1136x576,119,8f76578cd851705f7484ef2eadfdb1b59084622d3c6e06e10b25866bd1c01417,,test,test,train
S25_F09_c053,S25_F09,P08,raw/clips/kitchen/S25_F09/S25_F09_c053.mp4,S25_F09_c053.mp4,6.267,30,1024x576,188,aa06b5b1ec19beb13320429bae971d036f8dd64a6fe2b2c1c07d422376b4ac20,,test,test,train
S25_F09_c054,S25_F09,P08,raw/clips/kitchen/S25_F09/S25_F09_c054.mp4,S25_F09_c054.mp4,6.267,30,1024x576,188,9648286f67e8c9d17d1d22f0bd28a4419f1d45f0bda3677e8f6b56e8d4fa65af,,test,test,test
S25_F09_c055,S25_F09,P08,raw/clips/kitchen/S25_F09/S25_F09_c055.mp4,S25_F09_c055.mp4,5.7,30,1024x576,171,9fc0070ff5fc6ca67ac68a2049f58f2ec80543cec795f2702e3d70296e906363,,test,test,val
S25_F09_c056,S25_F09,P08,raw/clips/kitchen/S25_F09/S25_F09_c056.mp4,S25_F09_c056.mp4,4.633,30,1024x576,139,04e3f9bcfb47281b9150af5616980a48998f8b2c2cd8bce9deb6b28e6f61eba2,,test,test,test
S26_F02_c001,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c001.mp4,S26_F02_c001.mp4,7.667,15,640x480,115,e9ce748d91e1789d4e3cf9ee33a0bee4f663fc444b1b0283f372392b9fbdd90a,,val,train,test
S26_F02_c002,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c002.mp4,S26_F02_c002.mp4,7.267,15,640x480,109,42f4125b1f71e9a3ddae1d092b311ea57d8362bfc3294c0c04207e8562af288c,,val,train,train
S26_F02_c003,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c003.mp4,S26_F02_c003.mp4,8.133,15,640x480,122,d5862b9541457c780a2b1168a9a84cc4a3199c140c98abfcf1e0cb81492a0425,,val,train,train
S26_F02_c004,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c004.mp4,S26_F02_c004.mp4,7.933,15,640x480,119,076c7ae8bfead5b80235d1d75a4bb54a9de538b70e16954225ecb19230a7f0cd,,val,train,train
S26_F02_c005,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c005.mp4,S26_F02_c005.mp4,8.067,15,640x480,121,76dbc8af4099fc71aaaacd103dc01f0de5b216792c5cbe6d87b5ebb3cc3a2da6,,val,train,test
S26_F02_c006,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c006.mp4,S26_F02_c006.mp4,7.8,15,640x480,117,5392b334b4c113135bd1a99547c35419fedab18ef260cce579bf92e192b9570a,,val,train,train
S26_F02_c007,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c007.mp4,S26_F02_c007.mp4,8.067,15,640x480,121,446c34807981a083ddb98532adee69ef603624f7d55d9d45b3ad3745abff4ecb,,val,train,train
S26_F02_c008,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c008.mp4,S26_F02_c008.mp4,7.733,15,640x480,116,3560d0a3c7150493dc4460a334a7ffe232c693d2ee84b89fcee43e1ee392db2a,,val,train,test
S26_F02_c009,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c009.mp4,S26_F02_c009.mp4,7.4,15,640x480,111,098f76b6991cd3e4bd3483436fde645f177730e44c3fd7d9da5677bc247e5a25,,val,train,train
S26_F02_c010,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c010.mp4,S26_F02_c010.mp4,7.933,15,640x480,119,6ca16892ca65865c4d7ec170736ceb50ae319b63cfaf5e98a1f13da5d606e9bf,,val,train,train
S26_F02_c011,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c011.mp4,S26_F02_c011.mp4,7.467,15,640x480,112,7ab89334192bfdac61f79378965cee764a487f4b1f715197ff5e1a91b2d7d694,,val,train,train
S26_F02_c012,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c012.mp4,S26_F02_c012.mp4,7.8,15,640x480,117,d4106e7262c616bd9fa185fc500accc91f7d490d528972227a816d92c27a5591,,val,train,train
S26_F02_c013,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c013.mp4,S26_F02_c013.mp4,7.533,15,640x480,113,d8dba06329e5b73c5658c0826e3c91185cbbaf048f9cb3b062701cb6c21fd06a,,val,train,test
S26_F02_c014,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c014.mp4,S26_F02_c014.mp4,8.267,15,640x480,124,2e1c016e268467c570b3dcb42c6fb0af49ec7fa9f6a61809ae96e0ddf7ca5ea7,,val,train,test
S26_F02_c015,S26_F02,P01,raw/clips/kitchen/S26_F02/S26_F02_c015.mp4,S26_F02_c015.mp4,7.4,15,640x480,111,981e8c2a1b221996641e6f645cfe9737c1f9e459b55a335b9bea94de5225462c,,val,train,train
S26_F02_c016,S26_F02,P04,raw/clips/kitchen/S26_F02/S26_F02_c016.mp4,S26_F02_c016.mp4,2.779,23,1280x720,66,6c0717868903be06ca0bc245efae1885b0635f3084679d446baa9cfef3328f98,,val,val,train
S26_F02_c017,S26_F02,P04,raw/clips/kitchen/S26_F02/S26_F02_c017.mp4,S26_F02_c017.mp4,3.794,23,1280x720,91,a500f14b8864b8aaf0e0cf48e30490bec16ec1dad92f549f63515349712f5a4f,,val,val,train
S26_F02_c018,S26_F02,P04,raw/clips/kitchen/S26_F02/S26_F02_c018.mp4,S26_F02_c018.mp4,3.462,23,1280x720,83,6caea21e915b76a0f39a1065b568db3379d60bd81f0fd793816916bc3a6bf1a8,,val,val,test
S26_F02_c019,S26_F02,P04,raw/clips/kitchen/S26_F02/S26_F02_c019.mp4,S26_F02_c019.mp4,3.222,23,1280x720,77,741c9129a9d01e02be1fe2e3dc637e6ea50c44a2a3bcf59bc516df0af422670d,,val,val,test
S26_F02_c020,S26_F02,P04,raw/clips/kitchen/S26_F02/S26_F02_c020.mp4,S26_F02_c020.mp4,3.003,23,1280x720,72,e61da6fadb073bd69e7996ecc4e3fd2aafb073172854f737fbac1c0dd6a34d2e,,val,val,train
S26_F02_c021,S26_F02,P04,raw/clips/kitchen/S26_F02/S26_F02_c021.mp4,S26_F02_c021.mp4,3.682,23,1280x720,88,04194ff11b534acc6cf43e5ee72030b64e6852f03224dcdd6620a7e1fd0a6be9,,val,val,train
S26_F02_c022,S26_F02,P05,raw/clips/kitchen/S26_F02/S26_F02_c022.mp4,S26_F02_c022.mp4,3.963,23,1280x720,95,4b15c3bd48c4a56f5052adc0ba7de8ba233c28da2bf09302dfcf1818b06b8e9e,,val,test,train
S26_F02_c023,S26_F02,P05,raw/clips/kitchen/S26_F02/S26_F02_c023.mp4,S26_F02_c023.mp4,3.262,23,1280x720,78,7043491808958f2600573c7e90ae0ed0dffb7985bcbd43b6fe3e94806033ae0a,,val,test,train
S26_F02_c024,S26_F02,P05,raw/clips/kitchen/S26_F02/S26_F02_c024.mp4,S26_F02_c024.mp4,4.433,23,1280x720,106,44824def9eea6e77a0e7bfdd210363cb83aba5380a2a5466d9dfeb0d38ded230,,val,test,val
S26_F02_c025,S26_F02,P05,raw/clips/kitchen/S26_F02/S26_F02_c025.mp4,S26_F02_c025.mp4,5.142,23,1280x720,123,a790407dd744328399180cced02038abf0c51a4108c58f4db491696aa2d93683,,val,test,train
S26_F02_c026,S26_F02,P05,raw/clips/kitchen/S26_F02/S26_F02_c026.mp4,S26_F02_c026.mp4,3.515,23,1280x720,84,a4843adf510f2a1078f1f2d273275893acc60af32fab52cbbcd2d3518aa189cc,,val,test,train
S26_F02_c027,S26_F02,P02,raw/clips/kitchen/S26_F02/S26_F02_c027.mp4,S26_F02_c027.mp4,5.933,30,1280x720,178,b8bd2edd2e49030dcd3d13cbaea749d847b47def487c6eedeea5f3eb344d302e,,val,train,val
S26_F02_c028,S26_F02,P02,raw/clips/kitchen/S26_F02/S26_F02_c028.mp4,S26_F02_c028.mp4,5.833,30,1280x720,175,11171890de512d772f3dc6ac3327deac01b024691d389ba4cdb521c18053806d,,val,train,train
S26_F02_c029,S26_F02,P02,raw/clips/kitchen/S26_F02/S26_F02_c029.mp4,S26_F02_c029.mp4,6.167,30,1280x720,185,3c4aa451a60221910722308a44538ad369b21de3edce95190d92eae1a7321d17,,val,train,val
S26_F02_c030,S26_F02,P02,raw/clips/kitchen/S26_F02/S26_F02_c030.mp4,S26_F02_c030.mp4,5.567,30,1280x720,167,bf5b0d72e4d8ed090cf7bdbc5948576456ed2fa7df2606e97580937326281212,,val,train,train
S26_F02_c031,S26_F02,P02,raw/clips/kitchen/S26_F02/S26_F02_c031.mp4,S26_F02_c031.mp4,5.8,30,1280x720,174,d7d5613e82a83fcb67f75d9ae7d698ee073d52f0c0c46f1d13450c26c6e46bad,,val,train,test
S26_F02_c032,S26_F02,P02,raw/clips/kitchen/S26_F02/S26_F02_c032.mp4,S26_F02_c032.mp4,5.8,30,1280x720,174,2fc8e1e0519ef0254d4db58ba81dd4e2fbcb2fdd0ddc40017b9dd61df870c72c,,val,train,train
S26_F02_c033,S26_F02,P02,raw/clips/kitchen/S26_F02/S26_F02_c033.mp4,S26_F02_c033.mp4,5.867,30,1280x720,176,8d6f65b3412402664a7072849f055ee463a0571ab037b5a4d5b098166b0cbdfd,,val,train,train
S26_F02_c034,S26_F02,P06,raw/clips/kitchen/S26_F02/S26_F02_c034.mp4,S26_F02_c034.mp4,10.957,29,1024x576,328,2e5bf5b22925f7c04e6afbdccc85d76251c761b1a5d6534e9b66c86b1cfbaf00,,val,train,train
S26_F02_c035,S26_F02,P06,raw/clips/kitchen/S26_F02/S26_F02_c035.mp4,S26_F02_c035.mp4,8.267,29,1024x576,247,7c66e6f9ebc4fb717838c2974bdc4db4055300dc432547adbaba7a73bf7b695c,,val,train,train
S26_F02_c036,S26_F02,P06,raw/clips/kitchen/S26_F02/S26_F02_c036.mp4,S26_F02_c036.mp4,7.033,29,1024x576,210,57ad497df7ccedd8cb4c882beaa5aca029efd49ccf56303b069d5487f080c5a1,,val,train,train
S26_F02_c037,S26_F02,P06,raw/clips/kitchen/S26_F02/S26_F02_c037.mp4,S26_F02_c037.mp4,7.167,30,1024x576,215,a314c9c8941387d45734e43ee267512713aded9177d0162fcfa14101f7eefba9,,val,train,train
S26_F02_c038,S26_F02,P06,raw/clips/kitchen/S26_F02/S26_F02_c038.mp4,S26_F02_c038.mp4,6.833,30,1024x576,205,2ac2fc1c33e105de6b993fc246de4e8f110b0a9235c8f18196079e042c190634,,val,train,train
S26_F02_c039,S26_F02,P06,raw/clips/kitchen/S26_F02/S26_F02_c039.mp4,S26_F02_c039.mp4,8.867,29,1024x576,265,035033450ae2b225ed37e82939fde2760a3634ca84e098f98c4b2f7c910194c9,,val,train,train
S26_F02_c040,S26_F02,P07,raw/clips/kitchen/S26_F02/S26_F02_c040.mp4,S26_F02_c040.mp4,5.7,29,1024x576,170,64db78115317500fe0fcbd738de827ac3f3edf334f46555878abb67342046992,,val,test,train
S26_F02_c041,S26_F02,P07,raw/clips/kitchen/S26_F02/S26_F02_c041.mp4,S26_F02_c041.mp4,5.9,30,1024x576,177,ddf9a0e59f23711516a19a2f6804b451d9b85fd33358bd9f25fabb559cb17a6e,,val,test,train
S26_F02_c042,S26_F02,P07,raw/clips/kitchen/S26_F02/S26_F02_c042.mp4,S26_F02_c042.mp4,5.833,29,1024x576,174,42cefe786215304f97aee99975f37daf8342a9b36cb99db44c50a01bb268089c,,val,test,train
S26_F02_c043,S26_F02,P07,raw/clips/kitchen/S26_F02/S26_F02_c043.mp4,S26_F02_c043.mp4,5.767,30,1024x576,173,762040c8ca8d9fe906f07c0bb85d991d2f57c48725849ca3f1257f494676e0f7,,val,test,val
S26_F02_c044,S26_F02,P07,raw/clips/kitchen/S26_F02/S26_F02_c044.mp4,S26_F02_c044.mp4,5.8,30,1024x576,174,5059983d5d7fdecc2026f385e1e7e7e5318a1c3ee968e3b1826226bc0548af7a,,val,test,train
S26_F02_c045,S26_F02,P07,raw/clips/kitchen/S26_F02/S26_F02_c045.mp4,S26_F02_c045.mp4,5.8,30,1024x576,174,5059983d5d7fdecc2026f385e1e7e7e5318a1c3ee968e3b1826226bc0548af7a,,val,test,test
S26_F02_c046,S26_F02,P07,raw/clips/kitchen/S26_F02/S26_F02_c046.mp4,S26_F02_c046.mp4,5.867,30,1024x576,176,1ce15dd9ef6a1a65317d1ab2cc46149417f2542fa2e310f76d7c920b4390a9a8,,val,test,train
S26_F02_c047,S26_F02,P07,raw/clips/kitchen/S26_F02/S26_F02_c047.mp4,S26_F02_c047.mp4,6.733,29,1024x576,201,b7e14b65a322655a97234f6887a82423e23e9a8b2a2204c5fc7b2389c014df98,,val,test,train
S26_F02_c048,S26_F02,P07,raw/clips/kitchen/S26_F02/S26_F02_c048.mp4,S26_F02_c048.mp4,6.267,29,1024x576,187,b33fc654bee0309fdb27df543e0d768334f8ba9c286ffa23cb9b8268b654423f,,val,test,test
S27_F06_c001,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c001.mp4,S27_F06_c001.mp4,4.334,23,1280x720,104,61067aef58ab1842e7205385fa3c54d1f37a25dffe73a321802538468ba82d16,,train,val,test
S27_F06_c002,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c002.mp4,S27_F06_c002.mp4,4.154,23,1280x720,99,db95610e8a93e37316440588246660b3bf50aee78db02b4a886fccb677c91876,,train,val,train
S27_F06_c003,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c003.mp4,S27_F06_c003.mp4,2.849,23,1280x720,68,97ea97fa2b74907474b003690b531a7b3429568e2493e5f4c5ffc815ddfda419,,train,val,train
S27_F06_c004,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c004.mp4,S27_F06_c004.mp4,3.844,23,1280x720,92,83dc2f3c342428607cf5cf6a578ef766f70b0d51a41fb35db332c4136dd198d5,,train,val,train
S27_F06_c005,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c005.mp4,S27_F06_c005.mp4,4.028,23,1280x720,96,376a9346f850c7b757ce83388309668a680063bbd01e06ca140cbe3ac4064b5f,,train,val,train
S27_F06_c006,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c006.mp4,S27_F06_c006.mp4,3.708,24,1280x720,89,eaa002dac6ae96a431742cccb08cbdd99ee56ace03619f37388866f031590c70,,train,val,train
S27_F06_c007,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c007.mp4,S27_F06_c007.mp4,4.762,23,1280x720,114,0ae91a0949ce3da01261a322167db933cdfaab09f7130109b6ba08bcd97308c5,,train,val,test
S27_F06_c008,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c008.mp4,S27_F06_c008.mp4,2.437,23,1280x720,58,1853fdb91f1a3d81b55e2e876990d2cd290cecba5868c6ea73fd73a1bb1cdc47,,train,val,train
S27_F06_c009,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c009.mp4,S27_F06_c009.mp4,2.545,23,1280x720,61,efa27e7fcb96153c95f91416d2b1747d2a7c22da35817f39bec3517529a0761a,,train,val,train
S27_F06_c010,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c010.mp4,S27_F06_c010.mp4,2.83,24,1280x720,68,bd652f9e7d20c2351d164000562d4999bef3c434905f02f35e3c605a9d100764,,train,val,train
S27_F06_c011,S27_F06,P04,raw/clips/kitchen/S27_F06/S27_F06_c011.mp4,S27_F06_c011.mp4,3.043,23,1280x720,73,609ae7ce9e7aa7e8f05693741c904fac01ada882f1d8396addc39aa963b9e9f2,,train,val,train
S28_F10_c001,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c001.mp4,S28_F10_c001.mp4,7.867,15,640x480,118,4bb72e7f7f45ea2d15644b52cc194dba7c93e2be15146e854f9b04b5a6644c1a,,train,train,train
S28_F10_c002,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c002.mp4,S28_F10_c002.mp4,7.467,15,640x480,112,e5af6e9276c0c1d1ea5614ea1f3c70a15bcce38e4b3e1aadbe87f8f806264fd3,,train,train,train
S28_F10_c003,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c003.mp4,S28_F10_c003.mp4,8.467,15,640x480,127,bf04d5b430d1e41d7241abdf3dbcd6857fa6dee4c9a03987519ac8a92167caf8,,train,train,train
S28_F10_c004,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c004.mp4,S28_F10_c004.mp4,8.133,15,640x480,122,7f62638f1760b1fde910feb9d44171c78403ce6389eaa37e356ca18a126d27eb,,train,train,train
S28_F10_c005,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c005.mp4,S28_F10_c005.mp4,8.267,15,640x480,124,c4317381a81929a44dc6371445d488fcee649d037274cd5d4e7cffdcb8c62a56,,train,train,test
S28_F10_c006,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c006.mp4,S28_F10_c006.mp4,8.267,15,640x480,124,c741e12f9953c936d0e4d0c4ad22c4f4040cf94d0e5f35c15e9505928f5ba795,,train,train,val
S28_F10_c007,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c007.mp4,S28_F10_c007.mp4,7.867,15,640x480,118,ce38aa0c759e5d1dafb9fca7c58798add779e13f8d81bff84a04e26ac0935aa9,,train,train,val
S28_F10_c008,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c008.mp4,S28_F10_c008.mp4,7.867,15,640x480,118,ce38aa0c759e5d1dafb9fca7c58798add779e13f8d81bff84a04e26ac0935aa9,,train,train,train
S28_F10_c009,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c009.mp4,S28_F10_c009.mp4,7.867,15,640x480,118,ce38aa0c759e5d1dafb9fca7c58798add779e13f8d81bff84a04e26ac0935aa9,,train,train,train
S28_F10_c010,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c010.mp4,S28_F10_c010.mp4,7.867,15,640x480,118,ce38aa0c759e5d1dafb9fca7c58798add779e13f8d81bff84a04e26ac0935aa9,,train,train,train
S28_F10_c011,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c011.mp4,S28_F10_c011.mp4,7.867,15,640x480,118,69b70b3a8d9471ac7e3b7f8ed7d86d20c86022da6a2a6e5c01ad8ea183f6a18f,,train,train,train
S28_F10_c012,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c012.mp4,S28_F10_c012.mp4,13.067,15,640x480,196,8eaf98c11445eff286463e4b3b67438649914470598c22371d9ce39e3321eea0,,train,train,val
S28_F10_c013,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c013.mp4,S28_F10_c013.mp4,7.6,15,640x480,114,194d19916159879ae1e2026003f275fd38ce99f546f2b87d9fd56a0b38efb600,,train,train,train
S28_F10_c014,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c014.mp4,S28_F10_c014.mp4,7.4,15,640x480,111,2fbf73bdc694419d4afe7d10431083d8ecf4534ae39093c4fb2bc386b829887e,,train,train,test
S28_F10_c015,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c015.mp4,S28_F10_c015.mp4,8.067,15,640x480,121,b59a6b0ccee344815e2134c0ed015237ed87eeb93a03971910a75dc451f7f991,,train,train,train
S28_F10_c016,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c016.mp4,S28_F10_c016.mp4,7.467,15,640x480,112,8b70535f3470a00ffcf1f3ac80f279b67470ec8da4e32c60b67b228d94c941e3,,train,train,train
S28_F10_c017,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c017.mp4,S28_F10_c017.mp4,7.667,15,640x480,115,42b64a4242f31ded7a6de08c16cdbfca37bb4e15ee0776097fbab643776ab06e,,train,train,test
S28_F10_c018,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c018.mp4,S28_F10_c018.mp4,7.333,15,640x480,110,c59a96d12b04a39d44d932d20b70bcca184fe8dd8fdffde3c3293dc93b806b63,,train,train,train
S28_F10_c019,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c019.mp4,S28_F10_c019.mp4,7.867,15,640x480,118,91c402e4034d3bd9b4e3ee5f1d73ec0cf069d77ce66ebc1e2995b2bc31469f3d,,train,train,train
S28_F10_c020,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c020.mp4,S28_F10_c020.mp4,7.867,15,640x480,118,91c402e4034d3bd9b4e3ee5f1d73ec0cf069d77ce66ebc1e2995b2bc31469f3d,,train,train,train
S28_F10_c021,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c021.mp4,S28_F10_c021.mp4,7.867,15,640x480,118,91c402e4034d3bd9b4e3ee5f1d73ec0cf069d77ce66ebc1e2995b2bc31469f3d,,train,train,train
S28_F10_c022,S28_F10,P01,raw/clips/kitchen/S28_F10/S28_F10_c022.mp4,S28_F10_c022.mp4,7.867,15,640x480,118,91c402e4034d3bd9b4e3ee5f1d73ec0cf069d77ce66ebc1e2995b2bc31469f3d,,train,train,train
S28_F10_c023,S28_F10,P04,raw/clips/kitchen/S28_F10/S28_F10_c023.mp4,S28_F10_c023.mp4,4.685,23,1280x720,112,1e94e8cc4b1cf8842b62e0b2cf48f111a179a35c3309a01147430c9d7a5484e1,,train,val,test
S28_F10_c024,S28_F10,P04,raw/clips/kitchen/S28_F10/S28_F10_c024.mp4,S28_F10_c024.mp4,3.548,23,1280x720,85,c953bb904fbd469620fe2fafac9d768e0a126ea21efe394033cf9de14b530111,,train,val,train
S28_F10_c025,S28_F10,P04,raw/clips/kitchen/S28_F10/S28_F10_c025.mp4,S28_F10_c025.mp4,3.783,23,1280x720,90,ef233632ca39b44c8d24c40e72e18ca86d13e5bc60d62d5c6402c3bd95f312f6,,train,val,train
S28_F10_c026,S28_F10,P04,raw/clips/kitchen/S28_F10/S28_F10_c026.mp4,S28_F10_c026.mp4,4.062,23,1280x720,97,30b36b620efe02415d78cef30607245a95749c47d1ee558ed0797fd8e0406c2b,,train,val,val
S28_F10_c027,S28_F10,P04,raw/clips/kitchen/S28_F10/S28_F10_c027.mp4,S28_F10_c027.mp4,5.777,23,1280x720,138,c7194e1587e4031698baec1ebd22efe61d95585d6694cfe047190be23a3c5e9e,,train,val,train
S28_F10_c028,S28_F10,P04,raw/clips/kitchen/S28_F10/S28_F10_c028.mp4,S28_F10_c028.mp4,3.919,23,1280x720,94,d4abf3c976faf50ba37ad80c0be845b7a3fd294a78eb7783f0bc583195a8095f,,train,val,train
S28_F10_c029,S28_F10,P04,raw/clips/kitchen/S28_F10/S28_F10_c029.mp4,S28_F10_c029.mp4,3.78,23,1280x720,90,8dea9a6371cc58dbd9fbde27abfeae3c33ae3c1c9227421f54c4169d96e303e1,,train,val,train
S28_F10_c030,S28_F10,P04,raw/clips/kitchen/S28_F10/S28_F10_c030.mp4,S28_F10_c030.mp4,3.87,24,1280x720,93,e18061e0d9ad65d4dd3ee80311a2eeea78a1e5bf72b8f05385313250e562c701,,train,val,test
S28_F10_c031,S28_F10,P04,raw/clips/kitchen/S28_F10/S28_F10_c031.mp4,S28_F10_c031.mp4,4.594,23,1280x720,110,ec65b3cb7f88fc4b7d5f0ebcf7886252d65f976a7694758d7c8cf99c1870208a,,train,val,train
S28_F10_c032,S28_F10,P04,raw/clips/kitchen/S28_F10/S28_F10_c032.mp4,S28_F10_c032.mp4,5.446,23,1280x720,130,f73086fe842849b35fd83a7a4572ed4976d45e1b99a2df4af4338ba2e332ac81,,train,val,train
